0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01
9.320715453599563993e-01,9.320715453599563993e-01,9.351682108705345886e-01,9.383144230292820298e-01,9.392062626963285643e-01,9.409156220581678109e-01,9.412624485953525744e-01,9.411138086508448186e-01,9.411138086508448186e-01,9.413863152157756486e-01,9.418570083733834863e-01,9.424020215032452574e-01,9.419561016697219902e-01,9.423524748550760055e-01,9.421047416142297459e-01,9.422533815587375017e-01,9.424020215032452574e-01,9.426002080959222651e-01,9.432195411980379696e-01,9.434672744388842291e-01,9.433186344943764734e-01,9.432195411980379696e-01,9.431204479016994657e-01,9.430461279294455323e-01,9.427983946885992728e-01,9.428727146608532061e-01,9.427736213645147023e-01,9.427983946885992728e-01,9.428231680126839542e-01,9.426497547440915170e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.361655773420479276e-01,6.232876712328767610e-01,6.345794392523363969e-01,6.164383561643835829e-01,6.134556574923547556e-01,6.169122357463164841e-01,6.109422492401215266e-01,6.119047619047619513e-01,6.173499702911467990e-01,6.148760330578512123e-01,6.091954022988506079e-01,6.209912536443148445e-01,6.159129937034917290e-01,6.165626772546795031e-01,6.151297625621203746e-01,6.163108921729610890e-01,6.266891891891891442e-01,6.305334846765039414e-01,6.291240045506256706e-01,6.276958002270147663e-01,6.267045454545454586e-01,6.252119841718485338e-01,6.223855285472018606e-01,6.230248306997742125e-01,6.217587373167982046e-01,6.221094190637337373e-01,6.231555051078320195e-01,6.204173716864072041e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.064916119620714779e-01,2.323121808898614138e-01,2.476294675419401792e-01,3.446389496717724432e-01,3.657913931436907462e-01,3.512035010940919300e-01,3.665207877461706953e-01,3.749088256746900272e-01,3.789204959883296642e-01,4.070021881838074562e-01,4.059080962800875048e-01,3.884026258205689475e-01,3.924142961342085845e-01,3.964259664478482770e-01,4.062727935813275071e-01,4.106491611962071464e-01,4.059080962800875048e-01,4.051787016776076111e-01,4.033552151714077105e-01,4.033552151714077105e-01,4.022611232676878146e-01,4.033552151714077105e-01,4.015317286652078654e-01,4.026258205689278169e-01,4.022611232676878146e-01,4.022611232676878146e-01,4.004376367614879695e-01,4.011670313639679186e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.824429865666979123e-01,3.384697130712008284e-01,3.562434417628541627e-01,4.421052631578947234e-01,4.583047749600182574e-01,4.475947013711364386e-01,4.581718714383405389e-01,4.649479873360470306e-01,4.696045197740112975e-01,4.897959183673469274e-01,4.871963230466185291e-01,4.778999326901503530e-01,4.793940744040989244e-01,4.825749167591564803e-01,4.893476828464748407e-01,4.928868461370102816e-01,4.926958831341301526e-01,4.933392539964476242e-01,4.915555555555555789e-01,4.911190053285968138e-01,4.900044424700133461e-01,4.903569053424960966e-01,4.881401019729549873e-01,4.891448825875055473e-01,4.884853852967227517e-01,4.885935769656699623e-01,4.875666074600355504e-01,4.872646733111849482e-01
